FALSE,FALSE,FALSE
2022-03-03T20:00:00Z,81,0.5
2022-03-03T20:20:00Z,81,0.5
2022-03-03T20:30:00Z,81,0.5
2022-03-03T20:50:00Z,82,-0.1
2022-03-03T21:00:00Z,82,-0.1
2022-03-03T21:20:00Z,82,-0.1
2022-03-03T21:30:00Z,82,-0.1
2022-03-03T21:50:00Z,85,-0.6
2022-03-03T22:00:00Z,85,-0.6
2022-03-03T22:20:00Z,85,-0.6
2022-03-03T22:30:00Z,85,-0.6
2022-03-03T22:50:00Z,87,-0.9
2022-03-03T23:00:00Z,87,-0.9
2022-03-03T23:20:00Z,87,-0.9
2022-03-03T23:30:00Z,87,-0.9
2022-03-03T23:50:00Z,88,-1.4
2022-03-04T00:00:00Z,88,-1.4
2022-03-04T00:20:00Z,88,-1.4
2022-03-04T00:30:00Z,88,-1.4
2022-03-04T00:50:00Z,89,-1.8
2022-03-04T01:00:00Z,89,-1.8
2022-03-04T01:20:00Z,89,-1.8
2022-03-04T01:30:00Z,89,-1.8
2022-03-04T01:50:00Z,89,-2.1
2022-03-04T02:00:00Z,89,-2.1
2022-03-04T02:20:00Z,89,-2.1
2022-03-04T02:30:00Z,89,-2.1
2022-03-04T02:50:00Z,88,-2.5
2022-03-04T03:00:00Z,88,-2.5
2022-03-04T03:20:00Z,88,-2.5
2022-03-04T03:30:00Z,88,-2.5
2022-03-04T03:50:00Z,89,-2.8
2022-03-04T04:00:00Z,89,-2.8
2022-03-04T04:20:00Z,89,-2.8
2022-03-04T04:30:00Z,89,-2.8
2022-03-04T04:50:00Z,89,-3.2
2022-03-04T05:00:00Z,89,-3.2
2022-03-04T05:20:00Z,89,-3.2
2022-03-04T05:30:00Z,89,-3.2
2022-03-04T05:50:00Z,91,-3.5
2022-03-04T06:00:00Z,91,-3.5
2022-03-04T06:20:00Z,91,-3.5
2022-03-04T06:30:00Z,91,-3.5
2022-03-04T06:50:00Z,89,-3.5
2022-03-04T07:00:00Z,89,-3.5
2022-03-04T07:20:00Z,89,-3.5
2022-03-04T07:30:00Z,89,-3.5
2022-03-04T07:50:00Z,86,-2.4
2022-03-04T08:00:00Z,86,-2.4
2022-03-04T08:20:00Z,86,-2.4
2022-03-04T08:30:00Z,86,-2.4
2022-03-04T08:50:00Z,80,-1
2022-03-04T09:00:00Z,80,-1
2022-03-04T09:20:00Z,80,-1
2022-03-04T09:30:00Z,80,-1
2022-03-04T09:50:00Z,74,0.9
2022-03-04T10:00:00Z,74,0.9
2022-03-04T10:20:00Z,74,0.9
2022-03-04T10:30:00Z,74,0.9
2022-03-04T10:50:00Z,57,2.1
2022-03-04T11:00:00Z,57,2.1
2022-03-04T11:20:00Z,57,2.1
2022-03-04T11:30:00Z,57,2.1
2022-03-04T11:50:00Z,57,2.1
2022-03-04T12:00:00Z,48,2.9
2022-03-04T12:20:00Z,48,2.9
2022-03-04T12:30:00Z,48,2.9
2022-03-04T12:50:00Z,48,2.9
2022-03-04T13:00:00Z,42,3.5
2022-03-04T13:20:00Z,42,3.5
2022-03-04T13:30:00Z,42,3.5
2022-03-04T13:50:00Z,42,3.5
2022-03-04T14:00:00Z,40,3.9
2022-03-04T14:20:00Z,40,3.9
2022-03-04T14:30:00Z,40,3.9
2022-03-04T14:50:00Z,40,3.9
2022-03-04T15:00:00Z,37,4.1
2022-03-04T15:20:00Z,37,4.1
2022-03-04T15:30:00Z,37,4.1
2022-03-04T15:50:00Z,37,4.1
2022-03-04T16:00:00Z,42,3.8
2022-03-04T16:20:00Z,42,3.8
2022-03-04T16:30:00Z,42,3.8
2022-03-04T16:50:00Z,42,3.8
2022-03-04T17:00:00Z,52,2.9
2022-03-04T17:20:00Z,52,2.9
2022-03-04T17:30:00Z,52,2.9
2022-03-04T17:50:00Z,52,2.9
2022-03-04T18:00:00Z,62,1.7
2022-03-04T18:20:00Z,62,1.7
2022-03-04T18:30:00Z,62,1.7
2022-03-04T18:50:00Z,62,1.7
2022-03-04T19:00:00Z,65,-0.1
2022-03-04T19:20:00Z,65,-0.1
2022-03-04T19:30:00Z,65,-0.1
2022-03-04T19:50:00Z,65,-0.1
2022-03-04T20:00:00Z,74,-1.1
2022-03-04T20:20:00Z,74,-1.1
2022-03-04T20:30:00Z,74,-1.1
2022-03-04T20:50:00Z,74,-1.1
2022-03-04T21:00:00Z,70,-0.9
2022-03-04T21:20:00Z,70,-0.9
2022-03-04T21:30:00Z,70,-0.9
2022-03-04T21:50:00Z,70,-0.9
2022-03-04T22:00:00Z,70,-1.9
2022-03-04T22:20:00Z,70,-1.9
2022-03-04T22:30:00Z,70,-1.9
2022-03-04T22:50:00Z,70,-1.9
2022-03-04T23:00:00Z,72,-2.6
2022-03-04T23:20:00Z,72,-2.6
2022-03-04T23:30:00Z,72,-2.6
2022-03-04T23:50:00Z,72,-2.6
2022-03-05T00:00:00Z,75,-3.2
2022-03-05T00:20:00Z,75,-3.2
2022-03-05T00:30:00Z,75,-3.2
2022-03-05T00:50:00Z,75,-3.2
2022-03-05T01:00:00Z,76,-3.4
2022-03-05T01:20:00Z,76,-3.4
2022-03-05T01:30:00Z,76,-3.4
2022-03-05T01:50:00Z,76,-3.4
2022-03-05T02:00:00Z,78,-3.8
2022-03-05T02:20:00Z,78,-3.8
2022-03-05T02:30:00Z,78,-3.8
2022-03-05T02:50:00Z,78,-3.8
2022-03-05T03:00:00Z,78,-3.8
2022-03-05T03:20:00Z,81,-4.3
2022-03-05T03:30:00Z,81,-4.3
2022-03-05T03:50:00Z,81,-4.3
2022-03-05T04:00:00Z,81,-4.3
2022-03-05T04:20:00Z,82,-4.6
2022-03-05T04:30:00Z,82,-4.6
2022-03-05T04:50:00Z,82,-4.6
2022-03-05T05:00:00Z,82,-4.6
2022-03-05T05:20:00Z,84,-4.6
2022-03-05T05:30:00Z,84,-4.6
2022-03-05T05:50:00Z,84,-4.6
2022-03-05T06:00:00Z,84,-4.6
2022-03-05T06:20:00Z,84,-4.4
2022-03-05T06:30:00Z,84,-4.4
2022-03-05T06:50:00Z,84,-4.4
2022-03-05T07:00:00Z,84,-4.4
2022-03-05T07:20:00Z,81,-3.3
2022-03-05T07:30:00Z,81,-3.3
2022-03-05T07:50:00Z,81,-3.3
2022-03-05T08:00:00Z,81,-3.3
2022-03-05T08:20:00Z,75,-2
2022-03-05T08:30:00Z,75,-2
2022-03-05T08:50:00Z,75,-2
2022-03-05T09:00:00Z,75,-2
2022-03-05T09:20:00Z,68,0.1
2022-03-05T09:30:00Z,68,0.1
2022-03-05T09:50:00Z,68,0.1
2022-03-05T10:00:00Z,68,0.1
2022-03-05T10:20:00Z,61,1.6
2022-03-05T10:30:00Z,61,1.6
2022-03-05T10:50:00Z,61,1.6
2022-03-05T11:00:00Z,61,1.6
2022-03-05T11:20:00Z,55,3.1
2022-03-05T11:30:00Z,55,3.1
2022-03-05T11:50:00Z,55,3.1
2022-03-05T12:00:00Z,55,3.1
2022-03-05T12:20:00Z,51,4.2
2022-03-05T12:30:00Z,51,4.2
2022-03-05T12:50:00Z,51,4.2
2022-03-05T13:00:00Z,51,4.2
2022-03-05T13:20:00Z,50,4.4
2022-03-05T13:30:00Z,50,4.4
2022-03-05T13:50:00Z,50,4.4
2022-03-05T14:00:00Z,50,4.4
2022-03-05T14:20:00Z,50,4.7
2022-03-05T14:30:00Z,50,4.7
2022-03-05T14:50:00Z,50,4.7
2022-03-05T15:00:00Z,50,4.7
2022-03-05T15:20:00Z,51,4.6
2022-03-05T15:30:00Z,51,4.6
2022-03-05T15:50:00Z,51,4.6
2022-03-05T16:00:00Z,51,4.6
2022-03-05T16:20:00Z,NA,4
2022-03-05T16:30:00Z,57,4
2022-03-05T16:50:00Z,57,4
2022-03-05T17:00:00Z,57,4
2022-03-05T17:20:00Z,61,2.5
2022-03-05T17:30:00Z,61,2.5
2022-03-05T17:50:00Z,61,2.5
2022-03-05T18:00:00Z,61,2.5
2022-03-05T18:20:00Z,61,2.5
2022-03-05T18:30:00Z,70,1.5
2022-03-05T18:50:00Z,70,1.5
2022-03-05T19:00:00Z,70,1.5
2022-03-05T19:20:00Z,70,1.5
2022-03-05T19:30:00Z,78,1
2022-03-05T19:50:00Z,78,1
2022-03-05T20:00:00Z,78,1
2022-03-05T20:20:00Z,78,1
2022-03-05T20:30:00Z,84,0.5
2022-03-05T20:50:00Z,84,0.5
2022-03-05T21:00:00Z,84,0.5
2022-03-05T21:20:00Z,84,0.5
2022-03-05T21:30:00Z,87,0.1
2022-03-05T21:50:00Z,87,0.1
2022-03-05T22:00:00Z,87,0.1
2022-03-05T22:20:00Z,87,0.1
2022-03-05T22:30:00Z,90,-0.3
2022-03-05T22:50:00Z,90,-0.3
2022-03-05T23:00:00Z,90,-0.3
2022-03-05T23:20:00Z,90,-0.3
2022-03-05T23:30:00Z,92,-0.7
2022-03-05T23:50:00Z,92,-0.7
2022-03-06T00:00:00Z,92,-0.7
2022-03-06T00:20:00Z,92,-0.7
2022-03-06T00:30:00Z,93,-1
2022-03-06T00:50:00Z,93,-1
2022-03-06T01:00:00Z,93,-1
2022-03-06T01:20:00Z,93,-1
2022-03-06T01:30:00Z,92,-1.4
2022-03-06T01:50:00Z,92,-1.4
2022-03-06T02:00:00Z,92,-1.4
2022-03-06T02:20:00Z,92,-1.4
2022-03-06T02:30:00Z,90,-1.6
2022-03-06T02:50:00Z,90,-1.6
2022-03-06T03:00:00Z,90,-1.6
2022-03-06T03:20:00Z,90,-1.6
2022-03-06T03:30:00Z,87,-1.4
2022-03-06T03:50:00Z,87,-1.4
2022-03-06T04:00:00Z,87,-1.4
2022-03-06T04:20:00Z,87,-1.4
2022-03-06T04:30:00Z,84,-1.3
2022-03-06T04:50:00Z,84,-1.3
2022-03-06T05:00:00Z,84,-1.3
2022-03-06T05:20:00Z,84,-1.3
2022-03-06T05:30:00Z,84,-1.5
2022-03-06T05:50:00Z,84,-1.5
2022-03-06T06:00:00Z,84,-1.5
2022-03-06T06:20:00Z,84,-1.5
2022-03-06T06:30:00Z,83,-1.9
2022-03-06T06:50:00Z,83,-1.9
2022-03-06T07:00:00Z,83,-1.9
2022-03-06T07:20:00Z,83,-1.9
2022-03-06T07:30:00Z,80,-1.7
2022-03-06T07:50:00Z,80,-1.7
2022-03-06T08:00:00Z,80,-1.7
2022-03-06T08:20:00Z,80,-1.7
2022-03-06T08:30:00Z,74,-0.7
2022-03-06T08:50:00Z,74,-0.7
2022-03-06T09:00:00Z,74,-0.7
2022-03-06T09:20:00Z,74,-0.7
2022-03-06T09:30:00Z,74,-0.7
2022-03-06T09:50:00Z,68,1.5
2022-03-06T10:00:00Z,68,1.5
2022-03-06T10:20:00Z,68,1.5
2022-03-06T10:30:00Z,68,1.5
2022-03-06T10:50:00Z,65,2.6
2022-03-06T11:00:00Z,65,2.6
2022-03-06T11:20:00Z,65,2.6
2022-03-06T11:30:00Z,65,2.6
2022-03-06T11:50:00Z,61,3.9
2022-03-06T12:00:00Z,61,3.9
2022-03-06T12:20:00Z,61,3.9
2022-03-06T12:30:00Z,61,3.9
2022-03-06T12:50:00Z,59,4.7
2022-03-06T13:00:00Z,59,4.7
2022-03-06T13:20:00Z,59,4.7
2022-03-06T13:30:00Z,59,4.7
2022-03-06T13:50:00Z,58,5.3
2022-03-06T14:00:00Z,58,5.3
2022-03-06T14:20:00Z,58,5.3
2022-03-06T14:30:00Z,58,5.3
2022-03-06T14:50:00Z,56,5.8
2022-03-06T15:00:00Z,56,5.8
2022-03-06T15:20:00Z,56,5.8
2022-03-06T15:30:00Z,56,5.8
2022-03-06T15:50:00Z,56,5.8
2022-03-06T16:00:00Z,56,5.8
2022-03-06T16:20:00Z,56,5.8
2022-03-06T16:30:00Z,56,5.8
2022-03-06T16:50:00Z,58,4.8
2022-03-06T17:00:00Z,58,4.8
2022-03-06T17:20:00Z,58,4.8
2022-03-06T17:30:00Z,58,4.8
2022-03-06T17:50:00Z,70,3.3
2022-03-06T18:00:00Z,70,3.3
2022-03-06T18:20:00Z,70,3.3
2022-03-06T18:30:00Z,70,3.3
2022-03-06T18:50:00Z,72,2.6
2022-03-06T19:00:00Z,72,2.6
2022-03-06T19:20:00Z,72,2.6
2022-03-06T19:30:00Z,72,2.6
2022-03-06T19:50:00Z,74,2.1
2022-03-06T20:00:00Z,74,2.1
2022-03-06T20:20:00Z,74,2.1
2022-03-06T20:30:00Z,74,2.1
2022-03-06T20:50:00Z,74,1.5
2022-03-06T21:00:00Z,74,1.5
2022-03-06T21:20:00Z,74,1.5
2022-03-06T21:30:00Z,74,1.5
2022-03-06T21:50:00Z,75,1.2
2022-03-06T22:00:00Z,75,1.2
2022-03-06T22:20:00Z,75,1.2
2022-03-06T22:30:00Z,75,1.2
2022-03-06T22:50:00Z,75,0.8
2022-03-06T23:00:00Z,75,0.8
2022-03-06T23:20:00Z,75,0.8
2022-03-06T23:30:00Z,75,0.8
2022-03-06T23:50:00Z,75,0.8
2022-03-07T00:00:00Z,75,0.8
2022-03-07T00:20:00Z,75,0.8
2022-03-07T00:30:00Z,75,0.8
2022-03-07T00:50:00Z,75,0.8
2022-03-07T01:00:00Z,75,1
2022-03-07T01:20:00Z,75,1
2022-03-07T01:30:00Z,75,1
2022-03-07T01:50:00Z,75,1
2022-03-07T02:00:00Z,77,1
2022-03-07T02:20:00Z,77,1
2022-03-07T02:30:00Z,77,1
2022-03-07T02:50:00Z,77,1
2022-03-07T03:00:00Z,78,1.2
2022-03-07T03:20:00Z,78,1.2
2022-03-07T03:30:00Z,78,1.2
2022-03-07T03:50:00Z,78,1.2
2022-03-07T04:00:00Z,81,0.7
2022-03-07T04:20:00Z,81,0.7
2022-03-07T04:30:00Z,81,0.7
2022-03-07T04:50:00Z,81,0.7
2022-03-07T05:00:00Z,83,0.3
2022-03-07T05:20:00Z,83,0.3
2022-03-07T05:30:00Z,83,0.3
2022-03-07T05:50:00Z,83,0.3
2022-03-07T06:00:00Z,85,-0.2
2022-03-07T06:20:00Z,85,-0.2
2022-03-07T06:30:00Z,85,-0.2
2022-03-07T06:50:00Z,85,-0.2
2022-03-07T07:00:00Z,85,-0.3
2022-03-07T07:20:00Z,85,-0.3
2022-03-07T07:30:00Z,85,-0.3
2022-03-07T07:50:00Z,85,-0.3
2022-03-07T08:00:00Z,82,0.6
2022-03-07T08:20:00Z,82,0.6
2022-03-07T08:30:00Z,82,0.6
2022-03-07T08:50:00Z,82,0.6
2022-03-07T09:00:00Z,76,1.9
2022-03-07T09:20:00Z,76,1.9
2022-03-07T09:30:00Z,76,1.9
2022-03-07T09:50:00Z,76,1.9
2022-03-07T10:00:00Z,66,4.1
2022-03-07T10:20:00Z,66,4.1
2022-03-07T10:30:00Z,66,4.1
2022-03-07T10:50:00Z,66,4.1
2022-03-07T11:00:00Z,63,5
2022-03-07T11:20:00Z,63,5
2022-03-07T11:30:00Z,63,5
2022-03-07T11:50:00Z,63,5
2022-03-07T12:00:00Z,61,5.6
2022-03-07T12:20:00Z,61,5.6
2022-03-07T12:30:00Z,61,5.6
2022-03-07T12:50:00Z,61,5.6
2022-03-07T13:00:00Z,60,6
2022-03-07T13:20:00Z,60,6
2022-03-07T13:30:00Z,60,6
2022-03-07T13:50:00Z,60,6
2022-03-07T14:00:00Z,60,6.1
2022-03-07T14:20:00Z,60,6.1
2022-03-07T14:30:00Z,60,6.1
2022-03-07T14:50:00Z,60,6.1
2022-03-07T15:00:00Z,64,5.8
2022-03-07T15:20:00Z,64,5.8
2022-03-07T15:30:00Z,64,5.8
2022-03-07T15:50:00Z,64,5.8
2022-03-07T16:00:00Z,64,5.8
2022-03-07T16:20:00Z,69,6.3
2022-03-07T16:30:00Z,69,6.3
2022-03-07T16:50:00Z,69,6.3
2022-03-07T17:00:00Z,69,6.3
2022-03-07T17:20:00Z,78,5.2
2022-03-07T17:30:00Z,78,5.2
2022-03-07T17:50:00Z,78,5.2
2022-03-07T18:00:00Z,78,5.2
2022-03-07T18:20:00Z,80,4.2
2022-03-07T18:30:00Z,80,4.2
2022-03-07T18:50:00Z,80,4.2
2022-03-07T19:00:00Z,80,4.2
2022-03-07T19:20:00Z,83,4.4
2022-03-07T19:30:00Z,83,4.4
2022-03-07T19:50:00Z,83,4.4
2022-03-07T20:00:00Z,83,4.4
2022-03-07T20:20:00Z,84,4.5
2022-03-07T20:30:00Z,84,4.5
2022-03-07T20:50:00Z,84,4.5
2022-03-07T21:00:00Z,84,4.5
2022-03-07T21:20:00Z,86,4.1
2022-03-07T21:30:00Z,86,4.1
2022-03-07T21:50:00Z,86,4.1
2022-03-07T22:00:00Z,86,4.1
2022-03-07T22:20:00Z,87,3
2022-03-07T22:30:00Z,87,3
2022-03-07T22:50:00Z,87,3
2022-03-07T23:00:00Z,87,3
2022-03-07T23:20:00Z,87,3.3
2022-03-07T23:30:00Z,87,3.3
2022-03-07T23:50:00Z,87,3.3
2022-03-08T00:00:00Z,87,3.3
2022-03-08T00:20:00Z,88,2.8
2022-03-08T00:30:00Z,88,2.8
2022-03-08T00:50:00Z,88,2.8
2022-03-08T01:00:00Z,88,2.8
2022-03-08T01:20:00Z,88,2.2
2022-03-08T01:30:00Z,88,2.2
2022-03-08T01:50:00Z,88,2.2
2022-03-08T02:00:00Z,88,2.2
2022-03-08T02:20:00Z,85,1.5
2022-03-08T02:30:00Z,85,1.5
2022-03-08T02:50:00Z,85,1.5
2022-03-08T03:00:00Z,85,1.5
2022-03-08T03:20:00Z,83,0.8
2022-03-08T03:30:00Z,83,0.8
2022-03-08T03:50:00Z,83,0.8
2022-03-08T04:00:00Z,83,0.8
2022-03-08T04:20:00Z,83,0.2
2022-03-08T04:30:00Z,83,0.2
2022-03-08T04:50:00Z,83,0.2
2022-03-08T05:00:00Z,83,0.2
2022-03-08T05:20:00Z,84,-0.6
2022-03-08T05:30:00Z,84,-0.6
2022-03-08T05:50:00Z,84,-0.6
2022-03-08T06:00:00Z,84,-0.6
2022-03-08T06:20:00Z,82,-0.6
2022-03-08T06:30:00Z,82,-0.6
2022-03-08T06:50:00Z,82,-0.6
2022-03-08T07:00:00Z,82,-0.6
2022-03-08T07:20:00Z,82,-0.6
2022-03-08T07:30:00Z,78,0.3
2022-03-08T07:50:00Z,78,0.3
2022-03-08T08:00:00Z,78,0.3
2022-03-08T08:20:00Z,78,0.3
2022-03-08T08:30:00Z,73,0.9
2022-03-08T08:50:00Z,73,0.9
2022-03-08T09:00:00Z,73,0.9
2022-03-08T09:20:00Z,73,0.9
2022-03-08T09:30:00Z,70,2.8
2022-03-08T09:50:00Z,70,2.8
2022-03-08T10:00:00Z,70,2.8
2022-03-08T10:20:00Z,70,2.8
2022-03-08T10:30:00Z,68,4.8
2022-03-08T10:50:00Z,68,4.8
2022-03-08T11:00:00Z,68,4.8
2022-03-08T11:20:00Z,68,4.8
2022-03-08T11:30:00Z,65,4.4
2022-03-08T11:50:00Z,65,4.4
2022-03-08T12:00:00Z,65,4.4
2022-03-08T12:20:00Z,65,4.4
2022-03-08T12:30:00Z,61,5.3
2022-03-08T12:50:00Z,61,5.3
2022-03-08T13:00:00Z,61,5.3
2022-03-08T13:20:00Z,61,5.3
2022-03-08T13:30:00Z,59,7.9
2022-03-08T13:50:00Z,59,7.9
2022-03-08T14:00:00Z,59,7.9
2022-03-08T14:20:00Z,59,7.9
2022-03-08T14:30:00Z,58,8.1
2022-03-08T14:50:00Z,58,8.1
2022-03-08T15:00:00Z,58,8.1
2022-03-08T15:20:00Z,58,8.1
2022-03-08T15:30:00Z,61,6.2
2022-03-08T15:50:00Z,61,6.2
2022-03-08T16:00:00Z,61,6.2
2022-03-08T16:20:00Z,61,6.2
2022-03-08T16:30:00Z,67,6.9
2022-03-08T16:50:00Z,67,6.9
2022-03-08T17:00:00Z,67,6.9
2022-03-08T17:20:00Z,67,6.9
2022-03-08T17:30:00Z,75,4.7
2022-03-08T17:50:00Z,75,4.7
2022-03-08T18:00:00Z,75,4.7
2022-03-08T18:20:00Z,75,4.7
2022-03-08T18:30:00Z,80,3.2
2022-03-08T18:50:00Z,80,3.2
2022-03-08T19:00:00Z,80,3.2
2022-03-08T19:20:00Z,80,3.2
2022-03-08T19:30:00Z,82,2.4
2022-03-08T19:50:00Z,82,2.4
2022-03-08T20:00:00Z,82,2.4
2022-03-08T20:20:00Z,82,2.4
2022-03-08T20:30:00Z,84,1.8
2022-03-08T20:50:00Z,84,1.8
2022-03-08T21:00:00Z,84,1.8
2022-03-08T21:20:00Z,84,1.8
2022-03-08T21:30:00Z,85,0.8
2022-03-08T21:50:00Z,85,0.8
2022-03-08T22:00:00Z,85,0.8
2022-03-08T22:20:00Z,85,0.8
2022-03-08T22:30:00Z,85,0.8
2022-03-08T22:50:00Z,85,0.1
2022-03-08T23:00:00Z,85,0.1
2022-03-08T23:20:00Z,85,0.1
2022-03-08T23:30:00Z,85,0.1
2022-03-08T23:50:00Z,85,-0.5
2022-03-09T00:00:00Z,85,-0.5
2022-03-09T00:20:00Z,85,-0.5
2022-03-09T00:30:00Z,85,-0.5
2022-03-09T00:50:00Z,84,-0.9
2022-03-09T01:00:00Z,84,-0.9
2022-03-09T01:20:00Z,84,-0.9
2022-03-09T01:30:00Z,84,-0.9
2022-03-09T01:50:00Z,82,-1.1
2022-03-09T02:00:00Z,82,-1.1
2022-03-09T02:20:00Z,82,-1.1
2022-03-09T02:30:00Z,82,-1.1
2022-03-09T02:50:00Z,81,-1.4
2022-03-09T03:00:00Z,81,-1.4
2022-03-09T03:20:00Z,81,-1.4
2022-03-09T03:30:00Z,81,-1.4
2022-03-09T03:50:00Z,80,-1.7
2022-03-09T04:00:00Z,80,-1.7
2022-03-09T04:20:00Z,80,-1.7
2022-03-09T04:30:00Z,80,-1.7
2022-03-09T04:50:00Z,79,-2.1
2022-03-09T05:00:00Z,79,-2.1
2022-03-09T05:20:00Z,79,-2.1
2022-03-09T05:30:00Z,79,-2.1
2022-03-09T05:50:00Z,82,-2.7
2022-03-09T06:00:00Z,82,-2.7
2022-03-09T06:20:00Z,82,-2.7
2022-03-09T06:30:00Z,82,-2.7
2022-03-09T06:50:00Z,77,-2.2
2022-03-09T07:00:00Z,77,-2.2
2022-03-09T07:20:00Z,77,-2.2
2022-03-09T07:30:00Z,77,-2.2
2022-03-09T07:50:00Z,75,-1.1
2022-03-09T08:00:00Z,75,-1.1
2022-03-09T08:20:00Z,75,-1.1
2022-03-09T08:30:00Z,75,-1.1
2022-03-09T08:50:00Z,71,0.6
2022-03-09T09:00:00Z,71,0.6
2022-03-09T09:20:00Z,71,0.6
2022-03-09T09:30:00Z,71,0.6
2022-03-09T09:50:00Z,73,2.6
2022-03-09T10:00:00Z,73,2.6
2022-03-09T10:20:00Z,73,2.6
2022-03-09T10:30:00Z,73,2.6
2022-03-09T10:50:00Z,70,4.5
2022-03-09T11:00:00Z,70,4.5
2022-03-09T11:20:00Z,70,4.5
2022-03-09T11:30:00Z,70,4.5
2022-03-09T11:50:00Z,67,6.2
2022-03-09T12:00:00Z,67,6.2
2022-03-09T12:20:00Z,67,6.2
2022-03-09T12:30:00Z,67,6.2
2022-03-09T12:50:00Z,68,7.2
2022-03-09T13:00:00Z,68,7.2
2022-03-09T13:20:00Z,68,7.2
2022-03-09T13:30:00Z,68,7.2
2022-03-09T13:50:00Z,68,7.2
2022-03-09T14:00:00Z,70,7.2
2022-03-09T14:20:00Z,70,7.2
2022-03-09T14:30:00Z,70,7.2
2022-03-09T14:50:00Z,70,7.2
2022-03-09T15:00:00Z,78,3.8
2022-03-09T15:20:00Z,78,3.8
2022-03-09T15:30:00Z,78,3.8
2022-03-09T15:50:00Z,78,3.8
2022-03-09T16:00:00Z,82,3.3
2022-03-09T16:20:00Z,82,3.3
2022-03-09T16:30:00Z,82,3.3
2022-03-09T16:50:00Z,82,3.3
2022-03-09T17:00:00Z,85,3
2022-03-09T17:20:00Z,85,3
2022-03-09T17:30:00Z,85,3
2022-03-09T17:50:00Z,85,3
2022-03-09T18:00:00Z,87,2.6
2022-03-09T18:20:00Z,87,2.6
2022-03-09T18:30:00Z,87,2.6
2022-03-09T18:50:00Z,87,2.6
2022-03-09T19:00:00Z,89,2.5
2022-03-09T19:20:00Z,89,2.5
2022-03-09T19:30:00Z,89,2.5
2022-03-09T19:50:00Z,89,2.5
